_id,Category,City,Country/Region,Customer Name,Manufacturer,Order Date,Order ID,Postal Code,Product Name,Region,Segment,Ship Date,Ship Mode,State/Province,Sub-Category,Discount,Profit,Quantity,Sales
64a5ec6c01ab865a61af9f56,Office Supplies,Austin,United States,Cynthia Voltz,Euro Pro,5/9/2021,US-2021-144057,78745,Euro Pro Shark Stick Mini Vacuum,Central,Corporate,5/13/2021,Standard Class,Texas,Appliances,0.8,-131.7168,4,48.784
64a5ec6c01ab865a61af9f57,Office Supplies,New York City,United States,Paul Stevenson,Sanford,5/9/2021,US-2021-161158,10024,Sanford Pocket Accent Highlighters,East,Home Office,5/13/2021,Standard Class,New York,Art,0,3.44,5,8
64a5ec6c01ab865a61af9f58,Office Supplies,Philadelphia,United States,Julia West,Newell,5/9/2021,US-2021-109176,19140,Newell 319,East,Consumer,5/15/2021,Standard Class,Pennsylvania,Art,0.2,9.92,5,79.36
64a5ec6c01ab865a61af9f59,Office Supplies,Salem,United States,Thea Hendricks,Other,5/9/2021,US-2021-159765,24153,4009 Highlighters by Sanford,South,Consumer,5/12/2021,Second Class,Virginia,Art,0,9.1938,7,27.86
64a5ec6c01ab865a61af9f5a,Office Supplies,Austin,United States,Cynthia Voltz,GBC,5/9/2021,US-2021-144057,78745,GBC VeloBind Cover Sets,Central,Corporate,5/13/2021,Standard Class,Texas,Binders,0.8,-27.792,6,18.528
64a5ec6c01ab865a61af9f5b,Office Supplies,Austin,United States,Cynthia Voltz,Ibico,5/9/2021,US-2021-144057,78745,Ibico Standard Transparent Covers,Central,Corporate,5/13/2021,Standard Class,Texas,Binders,0.8,-20.4352,4,13.184
64a5ec6c01ab865a61af9f5c,Office Supplies,Philadelphia,United States,Julia West,Staple envelope,5/9/2021,US-2021-109176,19140,Staple envelope,East,Consumer,5/15/2021,Standard Class,Pennsylvania,Envelopes,0.2,3.504,1,9.344
64a5ec6c01ab865a61af9f5d,Office Supplies,Los Angeles,United States,Ricardo Sperren,TOPS,5/9/2021,US-2021-159093,90036,"TOPS Money Receipt Book, Consecutively Numbered in Red,",West,Corporate,5/14/2021,Standard Class,California,Paper,0,14.418,4,32.04
64a5ec6c01ab865a61af9f5e,Office Supplies,Austin,United States,Cynthia Voltz,Xerox,5/9/2021,US-2021-144057,78745,Xerox 1911,Central,Corporate,5/13/2021,Standard Class,Texas,Paper,0.2,26.824,2,76.64
64a5ec6c01ab865a61af9f5f,Office Supplies,Austin,United States,Cynthia Voltz,Other,5/9/2021,US-2021-144057,78745,"Hot File 7-Pocket, Floor Stand",Central,Corporate,5/13/2021,Standard Class,Texas,Storage,0.2,107.082,6,856.656
64a5ec6c01ab865a61af9f60,Technology,Seattle,United States,Sonia Sunley,Sony,5/9/2021,US-2021-169166,98115,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,West,Consumer,5/14/2021,Standard Class,Washington,Accessories,0,13.1572,2,93.98
64a5ec6c01ab865a61af9f61,Technology,Houston,United States,Mick Brown,Other,5/9/2021,US-2021-112382,77036,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,Central,Consumer,5/13/2021,Standard Class,Texas,Phones,0.2,1.9136,2,19.136
64a5ec6c01ab865a61af9f62,Office Supplies,Chicago,United States,Gene McClure,Other,5/10/2021,US-2021-117625,60610,Grip Seal Envelopes,Central,Consumer,5/15/2021,Standard Class,Illinois,Envelopes,0.2,2.3868,2,7.072
64a5ec6c01ab865a61af9f63,Office Supplies,Seattle,United States,Roger Demir,Xerox,5/10/2021,US-2021-161543,98105,Xerox 1965,West,Consumer,5/16/2021,Standard Class,Washington,Paper,0,5.8604,2,11.96
64a5ec6c01ab865a61af9f64,Technology,Philadelphia,United States,Christopher Schild,ClearOne,5/10/2021,US-2021-133816,19134,ClearOne CHATAttach 160 - speaker phone,East,Home Office,5/13/2021,Second Class,Pennsylvania,Phones,0.4,-123.998,2,743.988
64a5ec6c01ab865a61af9f65,Office Supplies,Los Angeles,United States,Ted Trevino,Xerox,5/11/2021,US-2021-162733,90045,Xerox 1920,West,Consumer,5/12/2021,First Class,California,Paper,0,2.691,1,5.98
64a5ec6c01ab865a61af9f66,Furniture,New York City,United States,Harry Marie,OIC,5/12/2021,US-2021-100510,10024,OIC Stacking Trays,East,Corporate,5/17/2021,Standard Class,New York,Furnishings,0,4.4088,3,10.02
64a5ec6c01ab865a61af9f67,Office Supplies,Mission Viejo,United States,Vivian Mathis,Staple holder,5/12/2021,US-2021-123610,92691,Staple holder,West,Consumer,5/16/2021,Standard Class,California,Appliances,0,2.3409,1,8.67
64a5ec6c01ab865a61af9f68,Office Supplies,Virginia Beach,United States,Vivek Grady,Rogers,5/12/2021,US-2021-109911,23464,Rogers Handheld Barrel Pencil Sharpener,South,Corporate,5/16/2021,Standard Class,Virginia,Art,0,2.9592,4,10.96
64a5ec6c01ab865a61af9f69,Office Supplies,Seattle,United States,Jill Matthias,Other,5/12/2021,US-2021-167416,98105,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",West,Consumer,5/17/2021,Standard Class,Washington,Envelopes,0,26.901,5,54.9
64a5ec6c01ab865a61af9f6a,Office Supplies,Philadelphia,United States,Filia McAdams,Belkin,5/12/2021,US-2021-101196,19140,"Belkin 19"" Vented Equipment Shelf, Black",East,Corporate,5/17/2021,Standard Class,Pennsylvania,Storage,0.2,-19.5624,2,82.368
64a5ec6c01ab865a61af9f6b,Technology,Mission Viejo,United States,Vivian Mathis,Memorex,5/12/2021,US-2021-123610,92691,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,West,Consumer,5/16/2021,Standard Class,California,Accessories,0,46.8,6,120
64a5ec6c01ab865a61af9f6c,Technology,New York City,United States,Harry Marie,Jawbone,5/12/2021,US-2021-100510,10024,Jawbone JAMBOX Wireless Bluetooth Speaker,East,Corporate,5/17/2021,Standard Class,New York,Phones,0,303.3408,4,631.96
64a5ec6c01ab865a61af9f6d,Furniture,Jacksonville,United States,Michael Kennedy,DAX,5/14/2021,US-2021-148901,32216,"DAX Copper Panel Document Frame, 5 x 7 Size",South,Corporate,5/19/2021,Standard Class,Florida,Furnishings,0.2,8.3028,3,30.192
64a5ec6c01ab865a61af9f6e,Furniture,Cincinnati,United States,Logan Haushalter,GE,5/14/2021,US-2021-141019,45231,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",East,Consumer,5/14/2021,Same Day,Ohio,Furnishings,0.2,29.769,1,79.384
64a5ec6c01ab865a61af9f6f,Office Supplies,Jacksonville,United States,Michael Kennedy,Dixon,5/14/2021,US-2021-148901,32216,Dixon Ticonderoga Pencils,South,Corporate,5/19/2021,Standard Class,Florida,Art,0.2,0.4172,2,4.768
64a5ec6c01ab865a61af9f70,Office Supplies,Jacksonville,United States,Michael Kennedy,GBC,5/14/2021,US-2021-148901,32216,GBC DocuBind P50 Personal Binding Machine,South,Corporate,5/19/2021,Standard Class,Florida,Binders,0.7,-44.1462,3,57.582
64a5ec6c01ab865a61af9f71,Office Supplies,Jacksonville,United States,Michael Kennedy,Avery,5/14/2021,US-2021-148901,32216,Avery Heavy-Duty EZD  Binder With Locking Rings,South,Corporate,5/19/2021,Standard Class,Florida,Binders,0.7,-9.8208,8,13.392
64a5ec6c01ab865a61af9f72,Office Supplies,Jacksonville,United States,Michael Kennedy,Wilson Jones,5/14/2021,US-2021-148901,32216,Wilson Jones International Size A4 Ring Binders,South,Corporate,5/19/2021,Standard Class,Florida,Binders,0.7,-7.612,2,10.38
64a5ec6c01ab865a61af9f73,Office Supplies,Jacksonville,United States,Michael Kennedy,Xerox,5/14/2021,US-2021-148901,32216,Xerox 23,South,Corporate,5/19/2021,Standard Class,Florida,Paper,0.2,10.8864,6,31.104
64a5ec6c01ab865a61af9f74,Technology,Yuma,United States,Tiffany House,Imation,5/14/2021,US-2021-108224,85364,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,West,Corporate,5/14/2021,Same Day,Arizona,Accessories,0.2,48.7011,7,185.528
64a5ec6c01ab865a61af9f75,Technology,Jacksonville,United States,Michael Kennedy,Other,5/14/2021,US-2021-148901,32216,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",South,Corporate,5/19/2021,Standard Class,Florida,Phones,0.2,4.36,5,43.6
64a5ec6c01ab865a61af9f76,Office Supplies,Jackson,United States,Steve Nguyen,Newell,5/15/2021,US-2021-146570,39212,Newell 344,South,Home Office,5/20/2021,Standard Class,Mississippi,Art,0,2.1684,3,8.34
64a5ec6c01ab865a61af9f77,Office Supplies,Jackson,United States,Steve Nguyen,Boston,5/15/2021,US-2021-146570,39212,Boston KS Multi-Size Manual Pencil Sharpener,South,Home Office,5/20/2021,Standard Class,Mississippi,Art,0,25.7488,4,91.96
64a5ec6c01ab865a61af9f78,Office Supplies,Fort Lauderdale,United States,Darren Powers,GBC,5/15/2021,US-2021-141180,33311,GBC Instant Report Kit,South,Consumer,5/19/2021,Second Class,Florida,Binders,0.7,-5.176,4,7.764
64a5ec6c01ab865a61af9f79,Office Supplies,Jackson,United States,Steve Nguyen,GBC,5/15/2021,US-2021-146570,39212,GBC DocuBind P50 Personal Binding Machine,South,Home Office,5/20/2021,Standard Class,Mississippi,Binders,0,240.5648,8,511.84
64a5ec6c01ab865a61af9f7a,Office Supplies,New York City,United States,Thomas Thornton,Other,5/15/2021,US-2021-152408,10035,Binder Posts,East,Consumer,5/21/2021,Standard Class,New York,Binders,0.2,4.4772,3,13.776
64a5ec6c01ab865a61af9f7b,Office Supplies,Springfield,United States,Michael Nguyen,TOPS,5/15/2021,US-2021-165673,45503,"TOPS Voice Message Log Book, Flash Format",East,Consumer,5/19/2021,Second Class,Ohio,Paper,0.2,5.5216,4,15.232
64a5ec6c01ab865a61af9f7c,Furniture,Los Angeles,United States,Sanjit Chand,Tenex,5/16/2021,US-2021-130638,90045,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",West,Consumer,5/19/2021,Second Class,California,Furnishings,0,19.7988,4,282.84
64a5ec6c01ab865a61af9f7d,Office Supplies,Los Angeles,United States,Sanjit Chand,Avery,5/16/2021,US-2021-130638,90045,Avery 481,West,Consumer,5/19/2021,Second Class,California,Labels,0,13.3056,9,27.72
64a5ec6c01ab865a61af9f7e,Office Supplies,Los Angeles,United States,Denny Ordway,Xerox,5/16/2021,US-2021-133144,90036,Xerox 196,West,Consumer,5/21/2021,Second Class,California,Paper,0,8.4966,3,17.34
64a5ec6c01ab865a61af9f7f,Office Supplies,Middletown,United States,Jim Radford,SAFCO,5/16/2021,US-2021-122133,6457,"SAFCO Commercial Wire Shelving, Black",East,Consumer,5/23/2021,Standard Class,Connecticut,Storage,0,0,4,552.56
64a5ec6c01ab865a61af9f80,Furniture,Waterbury,United States,Arthur Gainer,Eldon,5/17/2021,US-2021-158435,6708,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,East,Consumer,5/18/2021,First Class,Connecticut,Furnishings,0,17.324,4,173.24
64a5ec6c01ab865a61af9f81,Furniture,Chicago,United States,Luke Weiss,Other,5/17/2021,US-2021-117037,60653,Flat Face Poster Frame,Central,Consumer,5/20/2021,First Class,Illinois,Furnishings,0.6,-10.1736,3,22.608
64a5ec6c01ab865a61af9f82,Office Supplies,Apopka,United States,Roy Phan,GBC,5/17/2021,US-2021-150567,32712,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",South,Corporate,5/21/2021,Standard Class,Florida,Binders,0.7,-21.6144,6,27.018
64a5ec6c01ab865a61af9f83,Office Supplies,Chicago,United States,Luke Weiss,Acco,5/17/2021,US-2021-117037,60653,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",Central,Consumer,5/20/2021,First Class,Illinois,Binders,0.8,-4.7685,1,2.89
64a5ec6c01ab865a61af9f84,Office Supplies,Apopka,United States,Roy Phan,Pressboard,5/17/2021,US-2021-150567,32712,Pressboard Hanging Data Binders for Unburst Sheets,South,Corporate,5/21/2021,Standard Class,Florida,Binders,0.7,-2.1648,2,2.952
64a5ec6c01ab865a61af9f85,Office Supplies,Chicago,United States,Luke Weiss,Acco,5/17/2021,US-2021-117037,60653,Acco Hot Clips Clips to Go,Central,Consumer,5/20/2021,First Class,Illinois,Fasteners,0.2,2.4675,3,7.896
64a5ec6c01ab865a61af9f86,Office Supplies,Waterbury,United States,Arthur Gainer,Avery,5/17/2021,US-2021-158435,6708,Avery 519,East,Consumer,5/18/2021,First Class,Connecticut,Labels,0,6.8714,2,14.62
64a5ec6c01ab865a61af9f87,Office Supplies,Chicago,United States,Luke Weiss,Wirebound,5/17/2021,US-2021-117037,60653,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",Central,Consumer,5/20/2021,First Class,Illinois,Paper,0.2,9.54,8,30.528
64a5ec6c01ab865a61af9f88,Office Supplies,Waterbury,United States,Arthur Gainer,Acme,5/17/2021,US-2021-158435,6708,Acme Forged Steel Scissors with Black Enamel Handles,East,Consumer,5/18/2021,First Class,Connecticut,Supplies,0,18.8993,7,65.17
64a5ec6c01ab865a61af9f89,Office Supplies,San Francisco,United States,Eric Barreto,Universal,5/18/2021,US-2021-122728,94110,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),West,Consumer,5/24/2021,Standard Class,California,Paper,0,8.7906,3,17.94
64a5ec6c01ab865a61af9f8a,Office Supplies,San Francisco,United States,Eric Barreto,Other,5/18/2021,US-2021-122728,94110,Home/Office Personal File Carts,West,Consumer,5/24/2021,Standard Class,California,Storage,0,26.07,3,104.28
64a5ec6c01ab865a61af9f8b,Furniture,Arlington,United States,Laurel Elliston,Hon,5/19/2021,US-2021-157245,22204,Hon 4070 Series Pagoda Round Back Stacking Chairs,South,Consumer,5/24/2021,Standard Class,Virginia,Chairs,0,179.7488,2,641.96
64a5ec6c01ab865a61af9f8c,Furniture,New York City,United States,Bradley Nguyen,DAX,5/19/2021,US-2021-169943,10011,"DAX Value U-Channel Document Frames, Easel Back",East,Consumer,5/24/2021,Standard Class,New York,Furnishings,0,12.3256,8,39.76
64a5ec6c01ab865a61af9f8d,Furniture,New York City,United States,Bradley Nguyen,Nu-Dell,5/19/2021,US-2021-169943,10011,Nu-Dell Float Frame 11 x 14 1/2,East,Consumer,5/24/2021,Standard Class,New York,Furnishings,0,15.0864,4,35.92
64a5ec6c01ab865a61af9f8e,Office Supplies,Los Angeles,United States,Anna Häberlin,Staple holder,5/19/2021,US-2021-138282,90008,Staple holder,West,Corporate,5/23/2021,Standard Class,California,Appliances,0,23.7168,8,87.84
64a5ec6c01ab865a61af9f8f,Office Supplies,New York City,United States,Bradley Nguyen,Belkin,5/19/2021,US-2021-169943,10011,Belkin Premiere Surge Master II 8-outlet surge protector,East,Consumer,5/24/2021,Standard Class,New York,Appliances,0,70.441,5,242.9
64a5ec6c01ab865a61af9f90,Office Supplies,Lafayette,United States,Roy Phan,Newell,5/19/2021,US-2021-152835,47905,Newell 341,Central,Corporate,5/23/2021,Standard Class,Indiana,Art,0,6.206,5,21.4
64a5ec6c01ab865a61af9f91,Office Supplies,New York City,United States,Bradley Nguyen,Other,5/19/2021,US-2021-169943,10011,Recycled Easel Ring Binders,East,Consumer,5/24/2021,Standard Class,New York,Binders,0.2,14.92,4,47.744
64a5ec6c01ab865a61af9f92,Office Supplies,San Francisco,United States,Bill Tyler,GBC,5/19/2021,US-2021-126935,94109,GBC Personal VeloBind Strips,West,Corporate,5/24/2021,Standard Class,California,Binders,0.2,3.3544,1,9.584
64a5ec6c01ab865a61af9f93,Office Supplies,New York City,United States,Bradley Nguyen,SAFCO,5/19/2021,US-2021-169943,10011,Safco Industrial Wire Shelving System,East,Consumer,5/24/2021,Standard Class,New York,Storage,0,0,5,454.9
64a5ec6c01ab865a61af9f94,Furniture,Vallejo,United States,Rick Bensley,Luxo,5/20/2021,US-2021-115917,94591,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,West,Home Office,5/25/2021,Standard Class,California,Furnishings,0,272.792,5,1049.2
64a5ec6c01ab865a61af9f95,Office Supplies,Colorado Springs,United States,Eugene Hildebrand,GBC,5/20/2021,US-2021-146010,80906,GBC Durable Plastic Covers,West,Home Office,5/23/2021,First Class,Colorado,Binders,0.7,-32.508,7,40.635
64a5ec6c01ab865a61af9f96,Office Supplies,Port Saint Lucie,United States,Dean Braden,Avery,5/20/2021,US-2021-108567,34952,Avery Non-Stick Binders,South,Consumer,5/24/2021,Standard Class,Florida,Binders,0.7,-2.245,2,2.694
64a5ec6c01ab865a61af9f97,Office Supplies,Vallejo,United States,Rick Bensley,Wilson Jones,5/20/2021,US-2021-115917,94591,Wilson Jones Turn Tabs Binder Tool for Ring Binders,West,Home Office,5/25/2021,Standard Class,California,Binders,0.2,5.0128,4,15.424
64a5ec6c01ab865a61af9f98,Technology,Asheville,United States,Joe Kamberova,Cisco,5/20/2021,US-2021-105256,28806,Cisco Unified IP Phone 7945G VoIP phone,South,Consumer,5/20/2021,Same Day,North Carolina,Phones,0.2,85.2475,5,1363.96
64a5ec6c01ab865a61af9f99,Office Supplies,Dallas,United States,Alejandro Savely,Pressboard,5/21/2021,US-2021-114209,75081,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Central,Corporate,5/26/2021,Standard Class,Texas,Binders,0.8,-3.2406,2,1.964
64a5ec6c01ab865a61af9f9a,Office Supplies,Chicago,United States,Sally Hughsby,Cardinal,5/21/2021,US-2021-125920,60610,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",Central,Corporate,5/28/2021,Standard Class,Illinois,Binders,0.8,-5.8869,3,3.798
64a5ec6c01ab865a61af9f9b,Office Supplies,Warwick,United States,Christine Phan,Easy-staple paper,5/21/2021,US-2021-127642,2886,Easy-staple paper,East,Corporate,5/23/2021,First Class,Rhode Island,Paper,0,54.8604,2,111.96
64a5ec6c01ab865a61af9f9c,Office Supplies,Dallas,United States,Alejandro Savely,Southworth,5/21/2021,US-2021-114209,75081,Southworth 100% Cotton The Best Paper,Central,Corporate,5/26/2021,Standard Class,Texas,Paper,0.2,30.996,9,82.656
64a5ec6c01ab865a61af9f9d,Technology,Los Angeles,United States,Logan Haushalter,Imation,5/21/2021,US-2021-139486,90032,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,West,Consumer,5/23/2021,First Class,California,Accessories,0,27.1666,2,66.26
64a5ec6c01ab865a61af9f9e,Technology,Sparks,United States,Linda Cazamias,Panasonic,5/21/2021,US-2021-107202,89431,Panasonic KX MB2061 Multifunction Printer,West,Corporate,5/28/2021,Standard Class,Nevada,Machines,0.2,179.73,10,2396.4
64a5ec6c01ab865a61af9f9f,Technology,Los Angeles,United States,Logan Haushalter,Motorola,5/21/2021,US-2021-139486,90032,Motorola HK250 Universal Bluetooth Headset,West,Consumer,5/23/2021,First Class,California,Phones,0.2,-12.4146,3,55.176
64a5ec6c01ab865a61af9fa0,Furniture,Passaic,United States,Art Ferguson,Bevis,5/22/2021,US-2021-146934,7055,Bevis 36 x 72 Conference Tables,East,Consumer,5/27/2021,Standard Class,New Jersey,Tables,0.3,-19.9184,2,174.286
64a5ec6c01ab865a61af9fa1,Office Supplies,Passaic,United States,Art Ferguson,Eureka,5/22/2021,US-2021-146934,7055,Eureka Sanitaire  Commercial Upright,East,Consumer,5/27/2021,Standard Class,New Jersey,Appliances,0,172.3384,4,662.84
64a5ec6c01ab865a61af9fa2,Office Supplies,Passaic,United States,Art Ferguson,Ampad,5/22/2021,US-2021-146934,7055,Ampad #10 Peel & Seel Holiday Envelopes,East,Consumer,5/27/2021,Standard Class,New Jersey,Envelopes,0,12.9024,6,26.88
64a5ec6c01ab865a61af9fa3,Office Supplies,Athens,United States,Jeremy Farry,Avery,5/22/2021,US-2021-159653,30605,Avery 493,South,Consumer,5/22/2021,Same Day,Georgia,Labels,0,7.2177,3,14.73
64a5ec6c01ab865a61af9fa4,Technology,Passaic,United States,Art Ferguson,SanDisk,5/22/2021,US-2021-146934,7055,SanDisk Cruzer 32 GB USB Flash Drive,East,Consumer,5/27/2021,Standard Class,New Jersey,Accessories,0,30.432,5,95.1
64a5ec6c01ab865a61af9fa5,Technology,Passaic,United States,Art Ferguson,Other,5/22/2021,US-2021-146934,7055,Digium D40 VoIP phone,East,Consumer,5/27/2021,Standard Class,New Jersey,Phones,0,74.8142,2,257.98
64a5ec6c01ab865a61af9fa6,Technology,Los Angeles,United States,Jim Epp,Nortel,5/22/2021,US-2021-154081,90049,Nortel Business Series Terminal T7208 Digital phone,West,Corporate,5/29/2021,Standard Class,California,Phones,0.2,22.2384,2,222.384
64a5ec6c01ab865a61af9fa7,Technology,Passaic,United States,Art Ferguson,AT&T,5/22/2021,US-2021-146934,7055,AT&T 841000 Phone,East,Consumer,5/27/2021,Standard Class,New Jersey,Phones,0,86.25,5,345
64a5ec6c01ab865a61af9fa8,Furniture,San Francisco,United States,Lisa DeCherney,Eldon,5/23/2021,US-2021-142762,94109,"Eldon Image Series Desk Accessories, Ebony",West,Consumer,5/27/2021,Standard Class,California,Furnishings,0,16.302,3,37.05
64a5ec6c01ab865a61af9fa9,Office Supplies,Philadelphia,United States,Christopher Conant,Avery,5/23/2021,US-2021-143714,19120,Avery Legal 4-Ring Binder,East,Consumer,5/27/2021,Standard Class,Pennsylvania,Binders,0.7,-4.196,1,6.294
64a5ec6c01ab865a61af9faa,Office Supplies,Philadelphia,United States,Christopher Conant,Xerox,5/23/2021,US-2021-143714,19120,Xerox 224,East,Consumer,5/27/2021,Standard Class,Pennsylvania,Paper,0.2,3.6288,2,10.368
64a5ec6c01ab865a61af9fab,Office Supplies,Florence,United States,Anne Pryor,Xerox,5/23/2021,US-2021-154403,35630,Xerox 1949,South,Home Office,5/27/2021,Standard Class,Alabama,Paper,0,2.4402,1,4.98
64a5ec6c01ab865a61af9fac,Technology,Philadelphia,United States,Christopher Conant,Canon,5/23/2021,US-2021-143714,19120,Canon imageCLASS 2200 Advanced Copier,East,Consumer,5/27/2021,Standard Class,Pennsylvania,Copiers,0.4,1119.9968,4,8399.976
64a5ec6c01ab865a61af9fad,Technology,Philadelphia,United States,Christopher Conant,Avaya,5/23/2021,US-2021-143714,19120,Avaya 5410 Digital phone,East,Consumer,5/27/2021,Standard Class,Pennsylvania,Phones,0.4,-24.4764,3,122.382
